year,china_gtco2,india_gtco2,usa_gtco2,eu27_gtco2,rest_of_world_gtco2,world_gtco2
1959,0.7201515568573484,0.10144725586886826,2.83192311731533,1.9406097635098662,3.260557453876685,8.854689147428099
1960,0.7987999207448506,0.11132505425718525,2.897315260185226,2.0999776536232706,3.479592519284808,9.387010408095339
1961,0.5706301867818652,0.12040427618359567,2.886872700170879,2.1996457406031884,3.6374892327306143,9.415042136470143
1962,0.4596180740699149,0.132581536541699,2.9939020314279836,2.3546065415809267,3.8065789806775636,9.747287164298088
1963,0.4567794494449653,0.14244414184017315,3.126487470439275,2.5128988347093366,4.028162317151132,10.266772213584883
1964,0.46063709416445314,0.13948826244656498,3.2643138045453366,2.6442283315004107,4.315798605193676,10.82446609785044
1965,0.5002863639440508,0.1537019400537241,3.3995467555693972,2.677125728373574,4.579939653908175,11.310600441848921
1966,0.5494593175073462,0.15937340277488696,3.5714213141813502,2.7586584919478896,4.823733797642582,11.862646324054055
1967,0.46022589545446985,0.15955583912402782,3.7054609529718263,2.820350505959529,5.091776082202993,12.237369275712846
1968,0.49550656603587456,0.17406933573514285,3.8409195562562455,2.9935901632145097,5.401197450427718,12.90528307166949
1969,0.6076833656942292,0.1774133572271702,4.035145340419413,3.192298841107081,5.749244384166212,13.761785288614103
1970,0.8079526265844333,0.18172264515743614,4.3396860069355485,3.3317866876604647,6.237976470949491,14.899124437287373
1971,0.9092097002588906,0.19196368505621278,4.365465254134969,3.425789932470308,6.611426144983606,15.503854716903986
1972,0.9686455958746376,0.20303598325111302,4.573015379301501,3.5560015675761965,6.923898124073055,16.224596650076503
1973,1.0082925758136227,0.20909504121954509,4.785433993314527,3.729276818990005,7.352994468899912,17.085092898237612
1974,1.0280998671539423,0.2158531809983455,4.621418771255842,3.7101732794765203,7.435526583805877,17.011071682690527
1975,1.1832149556681808,0.2342091234736865,4.478562948820032,3.6373609397486955,7.519404658476535,17.05275262618713
1976,1.226421276914655,0.2447493671481686,4.7481114129818796,3.9130024023721273,7.856827606562167,17.989112065979
1977,1.3408311147290002,0.2589617334090521,4.889953300780192,3.8746408362063822,8.134247231488718,18.498634216613343
1978,1.4927778454531875,0.2631495552584721,4.941708664262827,4.005136633364837,8.366517841342343,19.069290539681667
1979,1.5256611481503406,0.27628473968285944,5.008955779336503,4.114610196488464,8.683508427908546,19.609020291566715
1980,1.4944958841526663,0.2917110993869594,4.808877356405471,4.079016943132164,8.814423126051626,19.488524409128885
1981,1.476487854357187,0.3149661872903519,4.686743198002041,3.8649200861859887,8.67978745474511,19.02290478058068
1982,1.6065850134287218,0.3253800095765641,4.447601938419118,3.772962572552822,8.71856837268117,18.871097906658395
1983,1.694216811044144,0.3521988456657621,4.42971105054511,3.730055864915257,8.785727860798929,18.9919104329692
1984,1.8448280124044034,0.3615594326706341,4.662488490712444,3.765173009107937,9.013752474793002,19.64780141968842
1985,1.9980829041443624,0.3975921154960393,4.6529379887376106,3.823161737431707,9.440126879784843,20.31190162559456
1986,2.1042133538709558,0.4263093881006889,4.663711645125507,3.8084679627496683,9.612260841552095,20.614963191398914
1987,2.2577385394573217,0.45534305297944133,4.826012650503312,3.8410707184342363,9.869909640125814,21.250074601500124
1988,2.425893552815968,0.49169217093890555,5.050858381251685,3.802716346382842,10.313969560227635,22.085130011617036
1989,2.4636543673780835,0.5406510373545403,5.132543278560299,3.839695101989548,10.410093689605748,22.386637474888218
1990,2.4848548200000007,0.5779960468230255,5.120957207036089,3.8701080693571095,10.675072154392897,22.728988297609117
1991,2.6060961821768402,0.6153649808902576,5.062956717790391,3.8043983431420507,11.097285219204473,23.186101443204016
1992,2.7307875873620606,0.6554470163850181,5.1742275065790615,3.6775071450247196,10.29020277719643,22.528172032547293
1993,2.9216509561567623,0.6772992355708196,5.272850808250576,3.6078690022262094,10.276116982455859,22.75578698466023
1994,3.103738692903476,0.7140637262017557,5.364279285279747,3.5891933485520444,10.221671845594372,22.992946898531393
1995,3.3616372347441406,0.7604616205487809,5.425259695882842,3.635527661862718,10.349196793143712,23.532083006182194
1996,3.5088181468360924,0.8236206411580834,5.612982751633382,3.7203059783757366,10.592439931056745,24.25816744906004
1997,3.5155942292319997,0.8580111891397104,5.688142511024653,3.653909368334914,10.686248407626003,24.40190570535728
1998,3.36458759405,0.8757723404297196,5.733280550498556,3.644298458489585,10.685838370790124,24.303777314257985
1999,3.5572746007987806,0.9607629224211617,5.803917834036096,3.5889615697091455,10.942810751831136,24.853727678796318
2000,3.649226559252001,0.9864446174803152,6.010135927923955,3.6002115613656605,11.264534130824902,25.510552796846834
2001,3.728509817047192,1.0005267110088407,5.9077399353836695,3.6569209890103465,11.412595995166528,25.70629344761658
2002,4.103046353595998,1.032139757359928,5.946308144551857,3.6576533652243435,11.53772110765989,26.276868728392017
2003,4.8411186896,1.0677369737321587,6.010145462850155,3.7364420095978788,12.01404665348632,27.669489789266514
2004,5.217350872588011,1.1338276029906567,6.112654584187942,3.7438097084763005,12.424863161177326,28.632505929420237
2005,5.882106218859989,1.19459241251848,6.132183270219091,3.735484568605513,12.670027629135268,29.61439409933834
2006,6.494330723336002,1.292484616288268,6.052686214908383,3.7524866854673236,13.03640786133793,30.628396101337906
2007,6.983547409235989,1.3925060081872163,6.130122759520679,3.7024518114826273,13.326016041956505,31.534644030383014
2008,7.501497553569674,1.4894375026314186,5.915118465170846,3.6259255021458676,13.54221953691129,32.074198560429096
2009,7.891078304928004,1.6122163394002487,5.480725731474383,3.3305508380300908,13.227350729290984,31.54192194312371
2010,8.620575738494313,1.6773371961016326,5.679715248584084,3.424056363578412,13.95421889576183,33.35590344252027
2011,9.532332109920082,1.7647124191032093,5.546116067320566,3.3268338915166598,14.334543631406877,34.504538119267394
2012,9.779292069088132,1.9256997187372702,5.3440859797277644,3.2575761317913483,14.69336644379709,35.00002034314161
2013,9.956328870459307,1.9950981112364767,5.480156536706715,3.175109731909482,14.694962594306888,35.30165584461887
2014,9.990257301420854,2.148343713570936,5.528681067176277,3.0384102985547354,14.744402365317955,35.450094746040755
2015,9.863456795781795,2.234219516899492,5.376473124678936,3.094753598116276,14.83599393526523,35.40489697074173
2016,9.76271369159694,2.3546579778063594,5.252932175086567,3.0932822891852387,14.953069942376668,35.41665607605177
2017,10.006342971143296,2.426606901535501,5.212162345481302,3.117226044927285,15.227559613172623,35.98989787626001
2018,10.332992388773533,2.593057866598569,5.377797353125854,3.0498679294358904,15.376711019428928,36.730426557362776
2019,10.71398481906079,2.6128880378309773,5.262145074316446,2.9047077976459987,15.610552128957673,37.10427785781189
2020,10.905692963763483,2.421552261202166,4.714628031895343,2.6273917329417573,14.457261133928274,35.126526123731026
2021,11.44791286273868,2.6742219105183915,5.032212819231027,2.801144050312871,15.036244632863056,36.991736275664024
2022,11.350537666704273,2.831166260914098,5.078871323198887,2.7400777974279276,15.293183344529274,37.29383639277446
2023,11.902503160173499,3.062324489737139,4.911391016665274,2.5106219959532563,15.404728048495633,37.7915687110248
